,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
538754,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTAR SUS SERVICIOS PROFESIONALES EN MEDIOS AUDIOVISUALES,Prestación de servicios,No Definido,35.965392,42.27093354530483,8 Mes(es),-0.1753224751534705,0.8508303220096447,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7650421&isFromPublicArea=True&isModal=true&asPopupView=true,0.34227877855300903
69113,CORPORACION CULTURA MUNICIPAL DE VILLAVICENCIO CORCUMVI*,PRESTACION DE SERVICIOS PROFESIONALES PARA BRINDAR APOYO EN EL MANEJO DE MEDIOS MASIVOS DE COMUNICACION PARA LA DIVULGACION Y PROMOCION DE LOS DIFERENTES EVENTOS; ACTIVIDADES Y PROGRAMACION CULTURAL EN LA CORPORACION CULTURAL MUNICIPAL DE VILLAVICENCIO,Prestación de servicios,Mujer,17.200000000000003,20.18158510579724,4 Mes(es),-0.1733479712672812,0.8522620948668316,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5643002&isFromPublicArea=True&isModal=true&asPopupView=true,0.30840370059013367
1076484,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA se obliga con RTVC a prestar los servicios 
para realizar actividades de Edición digital y generación de contenidos para las plataformas digitales 
de RTVC Sistema de Medios Públicos y sus marcas.",Prestación de servicios,No Definido,15.008000000000003,17.595264599238927,2 Mes(es),-0.17239236402178332,0.8529567665978246,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6972581&isFromPublicArea=True&isModal=true&asPopupView=true,0.30098217725753784
368559,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios de apoyo a la gestión; para la actualización de medios y 
contenidos de las redes sociales que requiere la Oficina Consejería de 
Comunicaciones en el desarrollo de acciones de comunicación pública.",Prestación de servicios,No Definido,24.504678,28.60768126392972,4 Mes(es),-0.1674375506558267,0.8565768673778174,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5520326&isFromPublicArea=True&isModal=true&asPopupView=true,0.3150705099105835
71906,MUNICIPIO DE NEIVA,PRESTAR LOS SERVICIOS PROFESIONALES APOYANDO LA COORDINACIÓN AUDIOVISUAL PARA LA DIVULGACIÓN DE LA INFORMACIÓN A LOS MEDIOS TRADICIONALES Y DIGITALES DE LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDIA DE NEIVA,Prestación de servicios,No Definido,17.166666000000003,20.03572562714726,103 Dia(s),-0.16712969350876042,0.8568028091151415,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6738130&isFromPublicArea=True&isModal=true&asPopupView=true,0.40277689695358276
46706,MUNICIPIO DE SOGAMOSO,PRESTAR SERVICIOS PARA LA REALIZACIÓN DE CONTENIDOS GRÁFICOS VISUALES RELACIONADOS CON PIEZAS INFORMATIVAS Y PUBLICITARIAS; DISEÑO PARA MATERIAL IMPRESO Y DIGITAL; SOBRE LOS CONTENIDOS COMUNICATIVOS SOLICITADOS POR LA ALCALDÍA DE SOGAMOSO DIRIGIDOS HACIA LA COMUNIDAD.,Prestación de servicios,Hombre,23.6,27.442762631318736,8 Mes(es),-0.16282892505587857,0.859971727958131,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7438226&isFromPublicArea=True&isModal=true&asPopupView=true,0.37187182903289795
434567,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO; A TRAVÉS DE MEDIOS DIGITALES EN LA RED SOCIAL DE NCT NOTICIAS (FACEBOOK; X; E INSTAGRAM; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ.,Prestación de servicios,No Definido,18.000000000000004,20.905523853566706,4 Mes(es),-0.16141799186481676,0.8610164531671858,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6469754&isFromPublicArea=True&isModal=true&asPopupView=true,0.39304491877555847
659333,MUNICIPIO DE CUCUNUBÁ,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN COMUNICACIÓN RADIAL PARA LA DIVULGACIÓN DE PAUTAS Y CUÑAS PUBLICITARIAS; ASI COMO DE EVENTOS Y CUBRIMIENTO DE NOTICIAS DE INTERÉS PARA LA COMUNIDAD CUCUNUBENSE A TRAVÉS DE MEDIO DE DIFUSIÓN RADIAL,Prestación de servicios,Hombre,12.000000000000002,13.898527888140812,310 Dia(s),-0.1582106573450675,0.8634007929889636,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5674233&isFromPublicArea=True&isModal=true&asPopupView=true,0.4411647319793701
1147287,CONCEJO MUNICIPAL DE SAN JOSE DE CÚCUTA.,PRESTAR DE MANERA AUTÓNOMA E INDEPENDIENTE LOS SERVICIOS PROFESIONALES COMO COMUNICADOR(A) SOCIAL EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; COMUNICACIÓN Y PRENSA DE LA CORPORACIÓN CONCEJO MUNICIPAL DE CÚCUTA,Prestación de servicios,Mujer,18.000000000000004,20.82861265743531,6 Mes(es),-0.15714514763529483,0.8641958202422301,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5833400&isFromPublicArea=True&isModal=true&asPopupView=true,0.3304309844970703
833226,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA,Prestación de servicios,Mujer,15.300000000000002,17.70345569264904,3 Mes(es),-0.15708860736268218,0.8642380485270444,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7513850&isFromPublicArea=True&isModal=true&asPopupView=true,0.3622494637966156
532762,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA,Prestación de servicios,No Definido,15.300000000000002,17.70345569264904,135 Dia(s),-0.15708860736268218,0.8642380485270444,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7495469&isFromPublicArea=True&isModal=true&asPopupView=true,0.3622494637966156
508252,MUNICIPIO DE ARMENIA QUINDIO,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO EN LA PRODUCCIÓN DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACIÓN DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FÍSICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA.,Prestación de servicios,No Definido,15.300000000000002,17.668767685771538,135 Dia(s),-0.15482141737068858,0.8659347540304648,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7507011&isFromPublicArea=True&isModal=true&asPopupView=true,0.36776041984558105
887680,LOTERIA DEL HUILA,Prestación de servicios para realizar contenido de publicidad; piezas publicitarias; produccion y post produccion de contenido audiovisual y marketing digital en las diferentes plataformas digitales oficiales de la loteria del huila,Prestación de servicios,Mujer,15.0,17.321431285657464,90 Dia(s),-0.15476208571049763,0.8659792457462991,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6493203&isFromPublicArea=True&isModal=true&asPopupView=true,0.3598897457122803
202978,CORPORACION CULTURA MUNICIPAL DE VILLAVICENCIO CORCUMVI*,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA LA PROMOCIÓN; DIVULGACIÓN Y REALIZACIÓN DE CONTENIDOS COMUNICACIONALES PARA EL PROGRAMA DE PROMOCIÓN DE LECTURA DE LA CORPORACIÓN CULTURAL MUNICIPAL DE VILLAVICENCIO CORCUMVI,Prestación de servicios,Mujer,12.0,13.842526379310314,120 Dia(s),-0.15354386494252617,0.8668937787206069,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7744330&isFromPublicArea=True&isModal=true&asPopupView=true,0.3063330054283142
760170,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,Prestar servicios de apoyo a la gestión para aportar en la planeación; ejecución y monitoreo de piezas y contenidos de comunicación pública requeridos para la publicación en los medios virtuales de la Alcaldía Mayor de Bogotá.,Prestación de servicios,Mujer,28.266667,32.5993484460399,106 Dia(s),-0.15327882293444414,0.867093004842978,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5840360&isFromPublicArea=True&isModal=true&asPopupView=true,0.30853545665740967
390506,EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO ADMINISTRADORA DEL MONOPOLIO RENTISTICO DE LOS JUEGOS DE SUERTE Y AZAR,Prestar servicios profesionales para el desarrollo gráfico para la divulgación y difusión de campañas comunicativas que promocionen la estrategia de comunicaciones de Coljuegos y promover el juego legal.,Decreto 092 de 2017,No Definido,32.224000000000004,37.13008829237874,152 Dia(s),-0.15224951254899244,0.8678675834609919,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7468237&isFromPublicArea=True&isModal=true&asPopupView=true,0.31972619891166687
390162,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,CONTRATAR LOS SERVICIOS DE UN (1) COMUNICADOR SOCIAL; ESPECIALISTA PARA APOYAR LAS ESTRATEGIAS DE COMUNICACION INSTITUCIONAL; ORGANIZACIONAL Y DE MEDIOS DIGITALES DE LA ENTIDAD. (PRENSA25_PERIODISTAESP_03),Prestación de servicios,No Definido,30.1,34.63651299240508,7 Mes(es),-0.15071471735565045,0.8690251240533415,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7712895&isFromPublicArea=True&isModal=true&asPopupView=true,0.32568392157554626
105854,SECRETARÍA DISTRITAL DE MOVILIDAD,"PRESTAR SERVICIOS PROFESIONALES A LA SECRETARIA DISTRITAL DE MOVILIDAD DESARROLLANDO LAS ESTRATEGIAS DE COMUNICACION 
EN REDES SOCIALES Y CANALES DIGITALES DE LA SDM ACTUALIZANDO DE MANERA OPORTUNA LA INFORMACION REQUERIDA EN RELACION 
AL MONITOREO REPORTADA POR EL CENTRO DE GESTION DEL TRANSITO ASI",Prestación de servicios,Mujer,42.039999999999985,48.162411633220614,10 Mes(es),-0.14563300745053834,0.8728798781953514,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5767595&isFromPublicArea=True&isModal=true&asPopupView=true,0.3257155418395996
1113684,"INSTITUTO PARA EL FOMENTO DEL DEPORTE, LA RECREACION, EL APROVECHAMIENTO DEL TIEMPO LIBRE Y LA EDUCACION FISICA DE BARRANCABERMEJA",PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL PARA APOYAR LAS ACTIVIDADES DE PRENSA Y COMUNICACIONES DEL INDERBA,Prestación de servicios,Mujer,18.92,21.666519508406534,132 Dia(s),-0.14516487887983784,0.8732367001843147,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6560554&isFromPublicArea=True&isModal=true&asPopupView=true,0.3015795350074768
1067460,EMPRESA DE ENERGÍA DE CASANARE S.A. E.S.P.,EMITIR INFORMACIÓN DE INTERÉS GENERAL DE LA EMPRESA DE ENERGÍA DE CASANARE ENERCA S.A.  E.S.P.; A TRAVÉS DE MEDIOS DE COMUNICACIÓN AUDITIVO; ESCRITO Y VIRTUAL; PRODUCCIÓN AUDIOVISUAL.,Prestación de servicios,Mujer,39.151,44.799570128712,1 Mes(es),-0.14427652240586433,0.8739146355091512,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7066016&isFromPublicArea=True&isModal=true&asPopupView=true,0.3069421052932739
141013,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UN PROGRAMA RADIAL DE UNA EMISORA CON COBERTURA EN LA CIUDAD DE IBAGUÉ JUNTO A SUS MEDIOS DIGITALES PARA LA TRANSMISIÓN DE CAMPAÑAS; MENSAJES Y DEMÁS INFORMACIÓN INSTITUCIONAL DEL IBAL SA ESP OFICIAL; DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCI,Otro,Mujer,87.0,99.45180635668099,10 Mes(es),-0.1431242109963332,0.8747955737272086,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7634142&isFromPublicArea=True&isModal=true&asPopupView=true,0.3666621744632721
61092,ALCALDIA LOCAL DE CIUDAD BOLIVAR //,PRESTAR SUS SERVICIOS PROFESIONALES PARA APOYAR AL EQUIPO DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA LOCAL EN LA REALIZACIÓN Y PUBLICACIÓN DE CONTENIDOS DE REDES SOCIALES Y CANALES DE DIVULGACIÓN DIGITAL (SITIO WEB) DE LA ALCALDÍA LOCAL,Prestación de servicios,No Definido,20.34,23.217405619057125,3 Mes(es),-0.14146536966849188,0.8760668755902978,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7706550&isFromPublicArea=True&isModal=true&asPopupView=true,0.33060258626937866
