,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
68794,INSTITUTO DEPARTAMENTAL DE DEPORTES DE CÓRDOBA INDEPORTES CÓRDOBA,PRESTACIÓN DE SERVICIOS DE UN LICENCIADO EN MEDIOS AUDIOVISUALES PARA BRINDAR APOYO EN EL ÁREA PRENSA Y COMUNICACION DEL INSTITUTO DEPARTAMENTAL DE DEPORTE CORDOBA-INDEPORTES CORDOBA.,Prestación de servicios,Hombre,16.564,18.831099505998637,4 Mes(es),-0.13686908391684596,0.8796087554379682,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7535854&isFromPublicArea=True&isModal=true&asPopupView=true,0.3160446584224701
159776,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SERVICIOS PARA LA DIVULGACION Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMAS TEMAS DE INTERES PUBLICO DE LA ALCALDIA DE VILLAVICENCIO,Prestación de servicios,No Definido,11.010000000000002,12.44171114114031,81 Dia(s),-0.13003734251955568,0.8849265085084519,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6785587&isFromPublicArea=True&isModal=true&asPopupView=true,0.32928937673568726
307372,INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR,Publicidad escrita para el fortalecimiento de las comunicaciones institucionales y desarrollo de estrategias publicitarias.,Otro,Hombre,30.000000000000007,33.89437084133678,314 Dia(s),-0.1298123613778924,0.8851027251821034,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5697143&isFromPublicArea=True&isModal=true&asPopupView=true,0.31949591636657715
858805,MUNICIPIO DE EL GUAMO TOLIMA,PRESTAR EL SERVICIO DE PUBLICIDAD A TRAVÉS DE REDES SOCIALES Y MEDIOS DIGITALES; BOLETINES INFORMATIVOS; PROGRAMAS; ANUNCIOS PUBLICITARIOS CON GRAN CUBRIMIENTO VEREDAL E INTERMUNICIPAL DE LOS DIFERENTES PROGRAMAS Y ACTIVIDADES QUE REALIZA LA ADMINISTRACION MUNICIPAL DEL GUAMO TOLIMA,Prestación de servicios,Hombre,14.999999999999998,16.930569820111458,173 Dia(s),-0.12870465467409734,0.8859713618251538,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7826240&isFromPublicArea=True&isModal=true&asPopupView=true,0.4228718876838684
674033,INSTITUTO DE TRANSITO Y TRANSPORTE DE SOGAMOSO,Prestación de servicios de apoyo a la gestión; para la preproducción; producción; realización y publicación de contenidos audiovisuales y multimedia que permitan la adecuada divulgación de actividades y metas relacionadas con la misión del Intrasog.,Prestación de servicios,Hombre,17.5,19.75194628736518,210 Dia(s),-0.12868264499229595,0.8859886385573207,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7445890&isFromPublicArea=True&isModal=true&asPopupView=true,0.3140484690666199
1033600,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA A PRESTAR SUS SERVICIOS DESARROLLANDO ACTIVIDADES DE REGISTRO AUDIOVISUAL Y/O REPORTERÍA PARA LOS CONTENIDOS AUDIOVISUALES Y/O TRANSMISIONES DE RTVC.,Prestación de servicios,No Definido,22.5,25.388741177915758,135 Dia(s),-0.1283884967962559,0.8862195979835144,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7436875&isFromPublicArea=True&isModal=true&asPopupView=true,0.35141921043395996
373868,MUNICIPIO DE PIEDECUESTA,"PRESTAR SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL PARA EL ACOMPAÑAMIENTO DE ACTIVIDADES DEL ÁREA DE PRENSA Y COMUNICACIONES DE LA ALCALDÍA MUNICIPAL DE PIEDECUESTA SANTANDER
PRESTAR SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL PARA EL ACOMPAÑAMIENTO DE ACTIVIDADES DEL ÁREA DE PRENSA Y COM",Prestación de servicios,Mujer,12.360000000000001,13.92991403623093,115 Dia(s),-0.1270156987241851,0.8872990865451381,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6601651&isFromPublicArea=True&isModal=true&asPopupView=true,0.30119070410728455
684635,SUPERINTENDENCIA NACIONAL DE SALUD,Prestar servicios profesionales a la Oficina Asesora de Comunicaciones Estratégicas e Imagen Institucional en la postproducción de material audiovisual para la creación de piezas y mensajes multimedia conforme; a las actividades que adelanta la Superintendencia Nacional de Salud.,Prestación de servicios,No Definido,42.120000000000005,47.46042679241479,6 Mes(es),-0.12679075955400732,0.8874762164324173,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6299013&isFromPublicArea=True&isModal=true&asPopupView=true,0.3181228041648865
246630,ADRES,Prestar servicios profesionales para apoyar la implementación de la estrategia de comunicación gráfica y audiovisual; así como la producción y realización de contenidos audiovisuales; multimedia y gráficos de la entidad. ID-039-DGRAL,Prestación de servicios,Hombre,56.271440000000005,63.3461632041912,8 Mes(es),-0.1257249362054924,0.8883164686488367,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7616207&isFromPublicArea=True&isModal=true&asPopupView=true,0.3155030906200409
551970,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,PRESTACION DE SERVICIOS DE PUBLICIDAD A TRAVES DE PAUTAS RADIALES Y EN MEDIOS DIGITALES (REDES SOCIALES) COMO ESTRATEGIA DE PROMOCION A LOS PROGRAMAS DE FORMACION ACADEMICA POR CICLOS PROPEDEUTICOS COMO ESTRATEGIA DE PERMANENCIA DE LOS ESTUDIANTES EN EL ITFIP,Prestación de servicios,Hombre,20.0,22.497871731218222,4 Mes(es),-0.1248935865609111,0.8889729765970639,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6628558&isFromPublicArea=True&isModal=true&asPopupView=true,0.3337274193763733
540215,CONTRALORIA  GENERAL DEL QUINDIO,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO COMUNICADOR (A) SOCIAL Y PERIODISTA; PARA POYAR CUBRIMIENTOS PERIODÍSTICOS; REDACCIÓN Y PUBLICACIÓN DE CONTENIDOS EN EL SITIO WEB Y REDES SOCIALES DE LA ENTIDAD; ASÍ COMO DISEÑO DE HERRAMIENTAS DE COMUNICACIÓN QUE REQUIERE LA CONTRALORÍA GENERAL DEL QUINDÍO,Prestación de servicios,No Definido,19.200000000000003,21.57919116777074,6 Mes(es),-0.12391620665472593,0.8897460451935686,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7349882&isFromPublicArea=True&isModal=true&asPopupView=true,0.31792983412742615
485676,RADIO TELEVISION NACIONAL DE COLOMBIA.,El CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería para los contenidos audiovisuales y/o transmisiones de RTVC,Prestación de servicios,No Definido,22.052806000000004,24.728589233488826,141 Dia(s),-0.12133527286680985,0.8917939390628428,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6694132&isFromPublicArea=True&isModal=true&asPopupView=true,0.3458944261074066
736649,CORPORACION AUTONOMA REGIONAL DE RISARALDA,Prestar los servicios profesionales como comunicador audiovisual y digital mediante la realización y divulgación de contenidos periodísticos y audiovisuales para el fortalecimiento de la estrategia de comunicación de la entidad.,Prestación de servicios,Mujer,28.800000000000004,32.29275966244838,9 Mes(es),-0.12127637716834645,0.8918407810618325,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5747646&isFromPublicArea=True&isModal=true&asPopupView=true,0.4581722915172577
1244014,CONCEJOBARRANCA,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR (A) SOCIAL PARA PRESTAR APOYO EN LA CREACION DE PIEZAS AUDIVIOSUALES; PROMOCION Y DIVULGACION DE LAS DIFERENTES ACTIVIDADES EN LAS REDES SOCIALES DEL CONCEJO MUNICIPAL DE BARRANCABERMEJA.,Prestación de servicios,Hombre,16.000000000000004,17.925778675013248,4 Mes(es),-0.12036116718832776,0.8925693154017578,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7640818&isFromPublicArea=True&isModal=true&asPopupView=true,0.35158026218414307
938666,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UN MEDIO DE COMUNICACIÓN DIGITAL CON GRAN ALCANCE DE REDES SOCIALES EN IBAGUÉ; PARA LA DIFUSIÓN DE MENSAJES; CAMPAÑAS E INFORMACIÓN INSTITUCIONAL DEL IBAL S.A. E.S.P. OFICIAL; DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCIA,Prestación de servicios,Hombre,21.0,23.4585987828886,7 Mes(es),-0.11707613251850478,0.8951941330493288,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6039694&isFromPublicArea=True&isModal=true&asPopupView=true,0.3733016848564148
77256,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON RTVC A PRESTAR LOS SERVICIOS PARA REALIZAR ACTIVIDADES DE EDICIÓN DIGITAL Y GENERACIÓN DE CONTENIDOS PARA LAS PLATAFORMAS DIGITALES DE RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS.,Prestación de servicios,Mujer,15.758400000000002,17.595264599238927,63 Dia(s),-0.11656415621122228,0.8956046049277158,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7065809&isFromPublicArea=True&isModal=true&asPopupView=true,0.30098217725753784
418085,CONCEJO MUNICIPAL DE MOSQUERA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; PRENSA Y MANEJO DE MEDIOS AUDIOVISUALES DE LA CORPORACION CONCEJO MUNICIPAL DE MOSQUERA.,Prestación de servicios,Hombre,15.0,16.74659813826413,6 Mes(es),-0.1164398758842753,0.8957043022204405,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5695272&isFromPublicArea=True&isModal=true&asPopupView=true,0.3403085470199585
180650,EMPRESA AUTONOMA GUATAPE,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA DISEÑAR UNA CAMPAÑA PUBLICITARIA EN MEDIOS TRADICIONALES Y DIGITALES PARA LA EMPRESA AUTÓNOMA DEL MUNICIPIO DE GUATAPE,Decreto 092 de 2017,Hombre,20.6,22.884123525315104,25 Dia(s),-0.11087978278228652,0.9001874149652995,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7164480&isFromPublicArea=True&isModal=true&asPopupView=true,0.3207944333553314
1000898,IDRD - ENTIDAD OFICIAL.,PRESTAR LOS SERVICIOS PROFESIONALES PARA DESARROLLAR Y EJECUTAR ESTRATEGIAS Y CAMPAÑAS COMUNICACIONAL ES PARA LA EDICIÓN Y GENERACIÓN DE CONTENIDOS DIGITALES; VIDEOS DIGITALES Y DEMAS MATERIAL AUDIOVISUAL DE TEMAS RELACIONADOS CON EL IDRD,Prestación de servicios,Hombre,24.048000000000002,26.687951779505156,6 Mes(es),-0.10977843394482507,0.9010807647841867,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6738727&isFromPublicArea=True&isModal=true&asPopupView=true,0.3153091073036194
669325,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,CONTRATAR LOS SERVICIOS DE UN (01) COMUNICADOR SOCIAL PERIODISTA; PARA FORTALECER LAS ESTRATEGIAS DE DIVULGACIÓN PERIODÍSTICA DE LA ENTIDAD. (PRENSA_PERIODISTA_02),Prestación de servicios,Hombre,19.800000000000004,21.94567372414516,6 Mes(es),-0.10836735980531083,0.9022279401800988,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6233522&isFromPublicArea=True&isModal=true&asPopupView=true,0.38123172521591187
478646,RNEC,Contratar el servicio de monitoreo de noticias en medios de comunicación internacionales; nacionales; regionales; locales y comunitarios para hacer seguimiento de la información que se registra en radio; prensa; revistas; televisión; blogs; páginas web; plataformas digitales; podcast y redes sociale,Prestación de servicios,Hombre,23.324,25.825387316513954,7 Mes(es),-0.10724521164954348,0.9031423116386545,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7932429&isFromPublicArea=True&isModal=true&asPopupView=true,0.3304428160190582
964430,MUNICIPIO DE FUNZA - ALCALDÍA DE FUNZA,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA TRANSMISIÓN; REPRODUCCIÓN DE AUDIO; VIDEO Y OTROS CONTENIDOS MULTIMEDIA EN  TIEMPO REAL A TRAVES DE LOS DIFERENTES CANALES INSTITUCIONALES COMO ESTRATEGIA DE  DIFUSIÓN DE LAS ACTIVIDADES DE LA ALCALDÍA DE FUNZA,Prestación de servicios,Hombre,27.925333000000002,30.88629565055947,170 Dia(s),-0.10603141780115817,0.9041334485669914,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6353547&isFromPublicArea=True&isModal=true&asPopupView=true,0.30045339465141296
571552,ALCALDIA DISTRITAL BARRANCABERMEJA,PRESTAR SUS SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA REALIZAR LA REDACCION DE NOTICIAS POR MEDIO DE BOLETINES; COPY PARA REDES SOCIALES Y PRODUCCION DE SPOTS PARA LAS PLATAFORMAS DIGITALES DE LA ADMINISTRACION DISTRITAL;EN MARCO DEL PROYECTO IMPLEMENTACIÓN DE LA ESTRATEGIA DE COMUNICACIÓ,Prestación de servicios,No Definido,24.0,26.54248346569356,4 Mes(es),-0.10593681107056503,0.9042107921446104,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5642236&isFromPublicArea=True&isModal=true&asPopupView=true,0.30660688877105713
